id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,rank
3,4,0.01,100000,0.5,2952683,1,10200,1895435,23,6,1860257
3,4,0.2,1000000,0.5,617673,1,144,50,22,3,1677330
1,3,0.2,10000,0.25,901305,1,1080,2152038,23,6,2859158
1,0,0.01,100000,0.5,662243,1,2760,136081,23,44247,133344
9,3,0.01,1000000,0.25,7189399,1,19272,3504348,23,6,3538840
8,5,0.01,10000,0.5,2854499,2,9840,1836189,23,5,1832172
2,3,0.1,10000,0.75,1283344,1,2112,2861767,23,6,3216888
3,0,0.1,100000,0.5,625740,1,984,122827,23,43137,146757
0,6,0.1,10000,0.75,638643,1,216,20351,23,1076,2591995
3,7,0.01,1000000,0.25,2047162,1,8112,1375496,23,0,1145441
7,6,0.1,1000000,0.75,640185,1,240,19941,23,2210,3040225
5,3,0.01,10000,0.75,7063164,2,19272,3504348,23,6,3538840
0,6,0.01,10000,1.0,1715175,1,5328,1142414,23,10000,3390659
5,6,0.2,100000,0.75,630004,1,168,52,22,1405,3023632
6,4,0.1,1000000,0.25,632139,1,624,46957,23,2,973741
2,3,0.05,100000,0.0,1993678,1,4200,3219150,23,6,3395752
1,0,0.01,10000,1.0,621280,1,1872,13613,23,10000,24015
9,5,0.1,1000000,0.25,637590,1,840,16343,23,1,855923
0,5,0.2,100000,0.0,631422,0,288,277,23,1,1072953
9,3,0.1,100000,0.5,1268483,1,2112,2861767,23,6,3216888
9,0,0.01,100000,0.0,659523,1,2760,136081,23,2010,7155
4,4,0.01,100000,0.25,2915212,1,10200,1895435,23,2,1162874
2,3,0.2,1000000,1.0,900485,1,1080,2152038,23,17,3577295
8,5,0.2,100000,0.75,624282,0,288,277,23,8,2608931
8,5,0.1,100000,0.5,635866,0,240,16402,23,4,1695850
5,7,0.2,100000,0.5,624618,1,216,9352,23,6,1833759
3,7,0.01,100000,0.25,2044399,1,8544,1372657,23,0,1146540
6,4,0.01,1000000,0.0,2914054,2,10752,1895217,23,1,712605
9,4,0.2,1000000,0.25,616886,1,144,50,22,3,1677330
4,6,0.1,100000,0.75,641660,1,216,21720,23,2210,3174390
4,7,0.2,10000,0.5,624641,1,144,53989,23,4,1666939
9,6,0.01,10000,0.25,1710306,1,5328,1142414,23,12,1142065
7,4,0.01,100000,0.0,2926737,1,10200,1895435,23,1,712606
9,6,0.2,10000,0.25,629296,0,168,56,22,12,1182085
3,6,0.1,1000000,0.25,638762,1,240,19941,23,6,857453
4,3,0.05,10000,1.0,1995242,2,4200,3219150,23,17,3577295
0,7,0.05,1000000,0.25,839901,1,1704,832354,23,0,1004199
6,7,0.01,10000,0.75,2152950,2,8376,1399236,23,1164,2327872
6,0,0.1,10000,0.5,617963,1,240,13290,23,4115,11260
1,5,0.2,100000,0.75,629736,1,288,277,23,8,2608931
7,0,0.1,1000000,0.75,666791,1,264,1230864,23,775352,2050374
9,5,0.2,1000000,0.0,623619,1,168,261,23,2,1599628
5,7,0.2,10000,0.0,627789,1,144,53989,23,4,1666939
0,6,0.01,100000,0.25,1658045,2,4992,1118675,23,12,1140749
5,3,0.1,10000,0.25,1270913,1,2112,2861767,23,6,3216888
3,6,0.01,100000,0.0,1656508,1,4992,1118675,23,0,511890
1,6,0.1,1000000,0.75,637481,0,240,19941,23,2210,3040225
7,4,0.2,100000,0.5,617831,1,144,52,22,3,1677330
8,5,0.2,10000,1.0,621192,1,312,316,23,10000,3575411
0,3,0.01,10000,0.5,7247690,1,19272,3504348,23,6,3538840
1,3,0.05,10000,0.75,1988253,1,4200,3219150,23,6,3395752
1,6,0.01,1000000,0.75,1671915,1,4968,1133679,23,1664,2671132
9,3,0.01,100000,0.0,7068655,3,19272,3504348,23,6,3538840
7,3,0.05,100000,0.25,1991814,1,4200,3219150,23,6,3395752
5,4,0.1,1000000,0.25,690786,2,624,46957,23,2,973741
8,5,0.2,10000,0.25,620629,1,312,316,23,1,1215818
1,6,0.2,100000,0.75,628675,1,168,52,22,1405,3023632
3,0,0.01,1000000,0.25,996082,1,2472,1318592,23,232489,579608
4,0,0.01,1000000,1.0,998112,1,2472,1318592,23,1000000,2339558
1,7,0.05,100000,0.75,848643,1,1752,865530,23,3118,2736083
1,5,0.2,1000000,0.75,623740,1,168,261,23,8,2714523
5,7,0.01,100000,1.0,2046955,2,8544,1372657,23,99999,3421100
4,6,0.05,10000,1.0,706956,1,1344,295231,23,6028,3333095
3,7,0.05,10000,0.5,862279,1,1848,880485,23,12,1494483
0,6,0.01,100000,1.0,1656993,1,4992,1118675,23,99995,3522177
5,0,0.05,1000000,0.75,698898,1,408,1241820,23,723808,1816880
6,7,0.2,10000,0.25,630610,1,144,53989,23,4,1666939
4,7,0.05,1000000,0.25,831843,1,1704,832354,23,0,1004199
1,5,0.01,100000,0.25,2852893,1,10200,1836870,23,1,1082144
1,6,0.1,10000,0.75,648976,0,216,20351,23,1076,2591995
6,7,0.05,100000,0.0,852085,1,1752,865530,23,0,1009860
2,4,0.2,100000,0.25,624779,1,144,52,22,3,1677330
8,0,0.2,100000,0.75,621964,1,456,122135,23,88692,198719
4,5,0.1,10000,1.0,634406,0,240,17673,23,10000,3575411
5,5,0.01,10000,1.0,2846361,1,9840,1836189,23,10000,3575411
1,7,0.2,100000,0.25,629483,1,216,9352,23,6,1833759
7,5,0.01,10000,0.0,2838632,1,9840,1836189,23,0,548975
9,4,0.01,1000000,0.25,2914446,1,10752,1895217,23,2,1162873
2,3,0.2,1000000,0.5,893247,1,1080,2152038,23,6,2859158
3,7,0.1,10000,0.0,723664,1,816,572654,23,0,871629
3,6,0.05,10000,0.25,701141,1,1344,295231,23,12,1027970
4,0,0.1,10000,0.5,616484,1,240,13290,23,4115,11260
6,3,0.2,10000,0.75,893203,1,1080,2152038,23,6,2859158
1,0,0.01,10000,0.0,626046,1,1872,13613,23,127,536
7,4,0.05,1000000,0.25,757027,0,960,520169,23,2,1019924
2,0,0.2,1000000,0.25,654346,1,168,1224979,23,304094,1005800
6,6,0.05,10000,0.5,704480,1,1344,295231,23,169,1659173
8,7,0.01,10000,0.5,2144362,1,8376,1399236,23,36,1605542
8,3,0.01,10000,0.75,7049819,2,19272,3504348,23,6,3538840
7,0,0.2,10000,0.0,613437,1,168,13283,23,3210,10322
5,7,0.1,100000,0.25,710416,0,768,499182,23,1,988087
9,5,0.2,100000,1.0,625822,1,288,277,23,99513,3577232
8,7,0.01,100000,0.25,2045528,1,8544,1372657,23,0,1146540
2,4,0.1,100000,1.0,639484,2,648,46973,23,99738,3577211
0,0,0.05,100000,0.5,627843,1,2064,125529,23,42000,135233
2,6,0.01,1000000,0.0,1675215,2,4968,1133679,23,0,511613
7,6,0.1,1000000,1.0,636061,1,240,19941,23,999896,3551579
6,7,0.1,100000,0.5,703251,1,768,499182,23,126,2016445
8,4,0.01,100000,0.5,2933129,2,10200,1895435,23,6,1860257
9,3,0.1,10000,0.75,1268378,1,2112,2861767,23,6,3216888
8,5,0.1,10000,0.0,631045,1,240,17673,23,1,855920
2,4,0.05,1000000,0.75,749619,2,960,520169,23,15,2778730
7,7,0.1,1000000,1.0,704525,1,768,478743,23,22220,3392804
5,7,0.05,10000,0.5,864562,1,1848,880485,23,12,1494483
0,4,0.05,10000,0.75,758366,1,984,523495,23,15,2778730
9,4,0.2,10000,0.0,624207,1,144,58,22,3,1677330
6,0,0.2,1000000,0.0,652670,1,168,1224979,23,304094,1005800
6,6,0.1,100000,0.0,640541,1,216,21720,23,6,857476
2,6,0.1,1000000,0.5,641282,0,240,19941,23,306,1954606
5,3,0.01,100000,0.0,7087165,3,19272,3504348,23,6,3538840
6,5,0.2,100000,1.0,625511,1,288,277,23,99513,3577232
7,3,0.01,10000,0.75,7035326,2,19272,3504348,23,6,3538840
6,3,0.2,1000000,1.0,900534,1,1080,2152038,23,17,3577295
1,5,0.05,1000000,0.25,743580,1,840,458984,23,1,941345
2,4,0.01,10000,0.25,2935514,1,10752,1902000,23,2,1162893
8,4,0.05,100000,1.0,752095,1,984,521997,23,110,3493242
3,5,0.01,10000,0.0,2844359,2,9840,1836189,23,0,548975
1,3,0.2,1000000,0.0,900267,2,1080,2152038,23,6,2859158
3,5,0.01,1000000,0.0,2843772,1,10320,1835851,23,0,548957
4,4,0.05,1000000,0.25,758256,1,960,520169,23,2,1019924
7,4,0.1,1000000,0.25,639096,1,624,46957,23,2,973741
6,5,0.05,1000000,0.75,749049,1,840,458984,23,19,2970122
9,6,0.1,1000000,0.0,639233,1,240,19941,23,6,857453
9,0,0.1,10000,1.0,620582,1,240,13290,23,10000,24015
7,0,0.2,100000,0.25,624769,1,456,122135,23,26575,112228
1,7,0.2,1000000,1.0,628083,1,144,6642,23,999995,3531027
1,0,0.1,10000,0.75,614570,0,240,13290,23,6586,17627
8,3,0.05,10000,1.0,1991004,1,4200,3219150,23,17,3577295
2,6,0.05,100000,0.75,690159,1,480,234314,23,1490,2591403
0,0,0.05,100000,0.75,624395,1,2064,125529,23,79902,212034
5,6,0.1,100000,0.25,691189,0,216,21720,23,6,857476
5,6,0.01,100000,1.0,1656040,1,4992,1118675,23,99995,3522177
5,4,0.1,10000,0.0,633554,1,600,47274,23,1,396349
9,6,0.05,10000,0.75,700793,1,1344,295231,23,1664,2762264
6,7,0.1,10000,0.0,716355,0,816,572654,23,0,871629
3,4,0.2,10000,0.0,621789,1,144,58,22,3,1677330
7,4,0.2,100000,1.0,625349,0,144,52,22,99738,3577211
6,4,0.2,1000000,0.0,623275,1,144,50,22,3,1677330
1,7,0.2,100000,0.5,628182,1,216,9352,23,6,1833759
8,4,0.2,1000000,1.0,618091,1,144,50,22,453190,3577295
9,6,0.01,10000,0.5,1719076,1,5328,1142414,23,351,1754469
6,6,0.05,10000,0.0,704735,1,1344,295231,23,0,381288
6,5,0.01,1000000,0.25,2837361,0,10320,1835851,23,1,1082143
7,7,0.01,1000000,0.75,2040411,2,8112,1375496,23,3118,2663355
2,3,0.05,1000000,0.75,1999944,1,4200,3219150,23,6,3395752
6,7,0.05,10000,0.5,852007,1,1848,880485,23,12,1494483
4,3,0.05,100000,0.5,1993054,1,4200,3219150,23,6,3395752
5,3,0.1,100000,0.75,1268813,1,2112,2861767,23,6,3216888
0,0,0.1,1000000,1.0,669061,1,264,1230864,23,979877,2316668
6,7,0.1,1000000,0.0,711164,0,768,478743,23,0,828190
9,5,0.01,1000000,0.75,2840132,2,10320,1835851,23,16,2712332
9,4,0.01,10000,0.5,2937568,1,10752,1902000,23,6,1860276
7,0,0.05,1000000,0.5,698262,1,408,1241820,23,447300,1165994
2,3,0.2,1000000,0.0,894587,1,1080,2152038,23,6,2859158
1,7,0.1,10000,0.25,720011,1,816,572654,23,0,871629
2,7,0.01,1000000,0.25,2038099,2,8112,1375496,23,0,1145441
0,7,0.05,10000,0.75,857783,1,1848,880485,23,1184,2453694
6,6,0.05,10000,0.75,705300,1,1344,295231,23,1664,2762264
1,3,0.01,10000,1.0,7071148,2,19272,3504348,23,17,3577295
8,0,0.05,1000000,1.0,700908,1,408,1241820,23,1000000,2339558
4,5,0.01,1000000,0.5,2842386,1,10320,1835851,23,5,1832153
3,4,0.05,1000000,0.75,753199,1,960,520169,23,15,2778730
1,7,0.01,1000000,0.5,2037284,2,8112,1375496,23,185,1771731
4,3,0.2,100000,0.75,896489,1,1080,2152038,23,6,2859158
6,3,0.2,1000000,0.5,898086,1,1080,2152038,23,6,2859158
2,0,0.1,100000,0.75,618682,1,984,122827,23,83138,232327
2,5,0.2,100000,0.5,624834,1,288,277,23,4,1801350
6,5,0.05,10000,0.0,741370,1,840,451213,23,0,406273
5,4,0.05,1000000,0.75,756358,1,960,520169,23,15,2778730
9,7,0.05,100000,0.25,848410,1,1752,865530,23,0,1009860
5,6,0.01,10000,1.0,1711624,1,5328,1142414,23,10000,3390659
2,6,0.05,1000000,0.0,687819,2,504,213470,23,0,369889
0,6,0.01,1000000,0.5,1670169,1,4968,1133679,23,443,1815992
8,4,0.01,1000000,0.5,2915843,1,10752,1895217,23,6,1860256
2,0,0.2,1000000,1.0,647248,1,168,1224979,23,912165,2225557
9,5,0.2,10000,0.75,619757,1,312,316,23,13,2946016
5,4,0.01,1000000,0.5,2926597,2,10752,1895217,23,6,1860256
0,3,0.2,1000000,0.75,928183,1,1080,2152038,23,6,2859158
6,6,0.05,10000,0.25,708337,1,1344,295231,23,12,1027970
2,7,0.01,10000,1.0,2151594,2,8376,1399236,23,10000,3093007
3,6,0.2,10000,1.0,626832,1,168,56,22,10000,3390659
9,5,0.2,1000000,0.75,626313,1,168,261,23,8,2714523
2,4,0.1,10000,0.5,638042,1,600,47274,23,5,1918598
4,6,0.01,10000,0.5,1710470,1,5328,1142414,23,351,1754469
3,5,0.1,10000,0.25,626591,1,240,17673,23,1,855920
7,4,0.1,10000,0.75,640695,1,600,47274,23,22,3268279
3,0,0.01,10000,0.75,623909,0,1872,13613,23,7637,18269
0,7,0.2,10000,1.0,633024,1,144,53989,23,10000,3093007
8,3,0.1,1000000,0.25,1269693,1,2112,2861767,23,6,3216888
7,5,0.01,1000000,1.0,2838250,1,10320,1835851,23,542196,3577295
1,6,0.01,10000,0.0,1716306,1,5328,1142414,23,0,513223
8,5,0.05,100000,0.5,746760,2,840,451585,23,6,1987465
9,3,0.1,10000,1.0,1274523,1,2112,2861767,23,17,3577295
8,3,0.1,10000,0.5,1278045,2,2112,2861767,23,6,3216888
9,4,0.05,1000000,0.75,756158,1,960,520169,23,15,2778730
5,3,0.1,100000,0.25,1278960,1,2112,2861767,23,6,3216888
2,7,0.01,1000000,0.5,2041616,1,8112,1375496,23,185,1771731
4,3,0.05,100000,0.0,1999500,1,4200,3219150,23,6,3395752
6,0,0.05,10000,0.0,643678,1,432,13317,23,547,2147
2,3,0.01,10000,0.0,7086401,2,19272,3504348,23,6,3538840
5,5,0.01,1000000,0.25,2837625,1,10320,1835851,23,1,1082143
0,4,0.2,100000,0.5,619119,0,144,52,22,3,1677330
4,3,0.2,1000000,0.5,898058,1,1080,2152038,23,6,2859158
2,5,0.01,100000,0.0,2847020,2,10200,1836870,23,0,548958
1,5,0.1,1000000,0.5,640307,1,840,16343,23,4,1695850
9,0,0.2,10000,0.5,619602,1,168,13283,23,3210,10322
3,0,0.01,10000,0.5,618980,2,1872,13613,23,5079,12319
1,7,0.2,100000,1.0,632363,1,216,9352,23,99999,3421100
2,7,0.2,1000000,1.0,631057,1,144,6642,23,999995,3531027
0,5,0.1,1000000,0.0,638797,1,840,16343,23,0,298452
8,0,0.2,100000,0.25,626064,1,456,122135,23,26575,112228
0,6,0.1,1000000,0.5,697314,1,240,19941,23,306,1954606
2,7,0.1,10000,0.5,722984,1,816,572654,23,36,1614536
5,4,0.01,100000,0.25,2920033,1,10200,1895435,23,2,1162874
5,3,0.1,100000,0.5,1270230,1,2112,2861767,23,6,3216888
5,3,0.1,1000000,0.5,1268244,1,2112,2861767,23,6,3216888
9,3,0.2,1000000,0.5,897597,1,1080,2152038,23,6,2859158
3,6,0.05,1000000,0.75,691753,2,504,213470,23,1861,2881517
1,3,0.1,1000000,0.5,1270648,1,2112,2861767,23,6,3216888
2,6,0.05,10000,0.75,706340,1,1344,295231,23,1664,2762264
4,3,0.01,100000,0.25,7080996,1,19272,3504348,23,6,3538840
8,0,0.1,10000,0.0,616637,1,240,13290,23,1665,5087
2,3,0.01,10000,0.5,7077772,2,19272,3504348,23,6,3538840
7,5,0.01,1000000,0.25,2841531,1,10320,1835851,23,1,1082143
6,5,0.01,10000,0.75,2839958,2,9840,1836189,23,16,2712332
0,7,0.05,100000,0.75,849422,1,1752,865530,23,3118,2736083
3,0,0.05,10000,0.25,627096,1,432,13317,23,2393,6334
0,5,0.01,1000000,0.25,2838876,1,10320,1835851,23,1,1082143
4,5,0.2,1000000,0.5,627860,1,168,261,23,2,1599628
8,7,0.05,100000,1.0,854173,1,1752,865530,23,29300,3358873
3,3,0.2,100000,0.5,900087,1,1080,2152038,23,6,2859158
2,6,0.05,10000,0.5,705438,1,1344,295231,23,169,1659173
3,6,0.05,10000,1.0,701989,1,1344,295231,23,6028,3333095
7,6,0.05,1000000,0.75,685215,1,504,213470,23,1861,2881517
1,5,0.1,10000,1.0,631231,0,240,17673,23,10000,3575411
2,0,0.1,1000000,1.0,668568,1,264,1230864,23,979877,2316668
3,7,0.05,100000,0.0,855149,1,1752,865530,23,0,1009860
4,6,0.01,10000,0.25,1715125,1,5328,1142414,23,12,1142065
1,6,0.2,1000000,0.25,632825,1,168,33,21,12,1463483
2,7,0.01,100000,0.25,2047350,2,8544,1372657,23,0,1146540
4,4,0.1,1000000,0.5,637893,1,624,46957,23,5,1918598
3,4,0.2,100000,0.25,620188,1,144,52,22,3,1677330
2,0,0.01,1000000,0.5,1013168,1,2472,1318592,23,477671,1171769
3,6,0.2,100000,0.5,628547,0,168,52,22,126,2008010
4,0,0.1,10000,0.25,620262,1,240,13290,23,1665,5087
6,0,0.01,1000000,0.75,1001629,1,2472,1318592,23,736447,1766293
5,6,0.2,10000,0.5,630197,1,168,56,22,126,2068574
3,6,0.05,100000,0.25,689471,0,480,234314,23,12,1028499
3,6,0.1,100000,1.0,637111,1,216,21720,23,99995,3522177
6,7,0.01,100000,0.5,2045715,1,8544,1372657,23,136,1728967
6,4,0.01,100000,0.5,2925227,1,10200,1895435,23,6,1860257
7,4,0.1,10000,0.5,642013,2,600,47274,23,5,1918598
4,7,0.05,100000,1.0,854861,1,1752,865530,23,29300,3358873
2,5,0.2,10000,1.0,621195,1,312,316,23,10000,3575411
8,4,0.2,100000,0.0,620854,1,144,52,22,3,1677330
3,0,0.2,1000000,0.75,646862,1,168,1224979,23,912165,2225557
9,5,0.01,100000,0.25,2846523,2,10200,1836870,23,1,1082144
4,4,0.2,10000,1.0,620006,1,144,58,22,10000,3575343
4,3,0.05,10000,0.5,2005431,1,4200,3219150,23,6,3395752
9,7,0.1,1000000,1.0,709742,2,768,478743,23,22220,3392804
1,0,0.01,10000,0.5,641837,1,1872,13613,23,5079,12319
0,3,0.05,1000000,1.0,2005113,1,4200,3219150,23,17,3577295
8,0,0.2,10000,0.25,618067,1,168,13283,23,3210,10322
8,0,0.2,1000000,0.0,651694,1,168,1224979,23,304094,1005800
1,4,0.2,10000,1.0,617375,1,144,58,22,10000,3575343
2,6,0.01,1000000,0.75,1678414,1,4968,1133679,23,1664,2671132
1,7,0.1,10000,0.5,721457,1,816,572654,23,36,1614536
5,6,0.05,1000000,0.75,684079,2,504,213470,23,1861,2881517
7,0,0.01,10000,1.0,621386,1,1872,13613,23,10000,24015
0,3,0.05,100000,0.5,1989979,1,4200,3219150,23,6,3395752
7,4,0.1,1000000,0.5,641346,1,624,46957,23,5,1918598
9,4,0.05,100000,0.0,759305,1,984,521997,23,1,569746
5,0,0.2,100000,1.0,626413,1,456,122135,23,96240,259904
7,3,0.1,10000,0.75,1269651,1,2112,2861767,23,6,3216888
9,7,0.1,10000,0.75,725803,2,816,572654,23,1302,2579076
5,7,0.1,1000000,0.5,709531,2,768,478743,23,63,1891099
9,4,0.2,100000,0.25,618106,2,144,52,22,3,1677330
9,3,0.1,1000000,1.0,1268276,1,2112,2861767,23,17,3577295
2,7,0.05,100000,0.75,848816,1,1752,865530,23,3118,2736083
8,5,0.01,100000,1.0,2846776,2,10200,1836870,23,99513,3577232
8,4,0.1,100000,0.75,640656,1,648,46973,23,22,3269213
0,4,0.2,1000000,0.5,613078,0,144,50,22,3,1677330
4,4,0.05,100000,0.25,752118,2,984,521997,23,2,1019962
9,6,0.05,100000,0.5,689593,1,480,234314,23,270,1779991
0,4,0.1,10000,0.5,638185,1,600,47274,23,5,1918598
7,7,0.01,10000,0.5,2153483,1,8376,1399236,23,36,1605542
3,7,0.05,1000000,0.5,841198,1,1704,832354,23,60,1712954
5,0,0.2,1000000,1.0,645544,1,168,1224979,23,912165,2225557
3,6,0.1,10000,1.0,639054,1,216,20351,23,10000,3390659
0,3,0.05,1000000,0.5,1998893,2,4200,3219150,23,6,3395752
2,0,0.01,10000,1.0,627393,1,1872,13613,23,10000,24015
8,7,0.01,100000,0.5,2048201,2,8544,1372657,23,136,1728967
3,6,0.1,1000000,0.5,637731,1,240,19941,23,306,1954606
7,3,0.2,100000,0.25,899125,1,1080,2152038,23,6,2859158
5,4,0.01,1000000,1.0,2924914,1,10752,1895217,23,453190,3577295
3,3,0.1,10000,1.0,1269202,2,2112,2861767,23,17,3577295
6,3,0.1,1000000,0.75,1270175,1,2112,2861767,23,6,3216888
2,5,0.01,10000,1.0,2844922,1,9840,1836189,23,10000,3575411
0,3,0.2,100000,1.0,901214,1,1080,2152038,23,17,3577295
0,6,0.05,10000,0.0,705183,1,1344,295231,23,0,381288
1,5,0.05,100000,0.0,745308,1,840,451585,23,0,406156
5,3,0.2,1000000,0.0,895884,1,1080,2152038,23,6,2859158
4,6,0.05,100000,0.25,701374,0,480,234314,23,12,1028499
5,4,0.1,10000,0.25,634672,1,600,47274,23,2,973741
1,6,0.2,10000,1.0,628776,2,168,56,22,10000,3390659
3,6,0.1,10000,0.75,638279,1,216,20351,23,1076,2591995
2,5,0.01,1000000,0.75,2847379,1,10320,1835851,23,16,2712332
8,7,0.01,1000000,0.0,2045812,1,8112,1375496,23,0,1145441
6,3,0.2,100000,1.0,896448,1,1080,2152038,23,17,3577295
4,5,0.05,1000000,0.75,746802,1,840,458984,23,19,2970122
1,0,0.1,1000000,1.0,665694,0,264,1230864,23,979877,2316668
6,5,0.1,10000,0.5,630523,1,240,17673,23,4,1694747
3,0,0.05,100000,0.75,628014,1,2064,125529,23,79902,212034
7,5,0.1,1000000,0.75,639918,1,840,16343,23,13,2749578
4,7,0.2,1000000,0.75,628301,1,144,6642,23,1302,2938482
9,3,0.01,1000000,0.75,7051409,2,19272,3504348,23,6,3538840
2,6,0.05,1000000,1.0,690419,1,504,213470,23,999896,3551579
6,0,0.1,100000,0.0,619463,1,984,122827,23,16780,67102
6,3,0.2,100000,0.5,899316,0,1080,2152038,23,6,2859158
4,7,0.01,1000000,0.75,2047947,2,8112,1375496,23,3118,2663355
5,5,0.01,10000,0.75,2843698,2,9840,1836189,23,16,2712332
1,6,0.1,100000,0.25,642280,1,216,21720,23,6,857476
8,0,0.1,100000,1.0,624942,2,984,122827,23,100000,264287
4,7,0.2,100000,0.0,630503,0,216,9352,23,0,595268
8,7,0.1,100000,0.25,712763,1,768,499182,23,1,988087
7,0,0.01,1000000,0.0,998162,1,2472,1318592,23,15670,65491
3,7,0.2,10000,0.5,629854,1,144,53989,23,4,1666939
3,3,0.2,1000000,0.5,898477,1,1080,2152038,23,6,2859158
1,6,0.01,100000,0.5,1661991,1,4992,1118675,23,413,1774780
3,0,0.2,100000,0.75,627390,1,456,122135,23,88692,198719
7,4,0.05,10000,0.5,751362,1,984,523495,23,6,1832068
0,6,0.1,100000,0.0,637332,1,216,21720,23,6,857476
5,0,0.01,100000,0.25,655171,1,2760,136081,23,21325,69760
1,6,0.1,100000,0.75,635036,1,216,21720,23,2210,3174390
0,0,0.01,100000,0.5,669773,1,2760,136081,23,44247,133344
5,7,0.05,100000,0.5,854023,1,1752,865530,23,171,1870227
6,7,0.2,1000000,0.5,627106,0,144,6642,23,6,1763586
9,0,0.05,1000000,0.75,696885,1,408,1241820,23,723808,1816880
9,0,0.01,1000000,1.0,999334,1,2472,1318592,23,1000000,2339558
2,6,0.01,1000000,0.5,1674868,1,4968,1133679,23,443,1815992
2,4,0.01,10000,0.5,2926818,1,10752,1902000,23,6,1860276
8,0,0.1,1000000,0.25,664638,1,264,1230864,23,179957,589780
1,6,0.1,1000000,0.0,634047,1,240,19941,23,6,857453
1,4,0.01,1000000,1.0,2922362,2,10752,1895217,23,453190,3577295
9,4,0.01,100000,0.0,2914051,0,10200,1895435,23,1,712606
6,5,0.1,10000,0.0,630736,0,240,17673,23,1,855920
0,3,0.1,10000,0.5,1269410,1,2112,2861767,23,6,3216888
8,5,0.2,100000,0.0,625947,1,288,277,23,1,1072953
3,6,0.01,10000,0.5,1709594,1,5328,1142414,23,351,1754469
0,0,0.1,10000,0.5,622317,1,240,13290,23,4115,11260
3,0,0.2,1000000,0.0,653365,1,168,1224979,23,304094,1005800
4,6,0.1,100000,0.0,637945,1,216,21720,23,6,857476
1,6,0.05,100000,0.5,692882,1,480,234314,23,270,1779991
0,3,0.2,100000,0.5,903090,1,1080,2152038,23,6,2859158
5,7,0.01,100000,0.25,2045019,2,8544,1372657,23,0,1146540
2,6,0.1,1000000,0.25,639219,0,240,19941,23,6,857453
6,5,0.1,100000,0.5,633164,1,240,16402,23,4,1695850
8,5,0.1,1000000,0.5,638430,1,840,16343,23,4,1695850
0,4,0.01,10000,0.5,2928757,2,10752,1902000,23,6,1860276
0,7,0.01,10000,0.25,2143289,2,8376,1399236,23,0,1149864
1,7,0.01,1000000,0.25,2035703,1,8112,1375496,23,0,1145441
9,7,0.05,100000,1.0,845370,1,1752,865530,23,29300,3358873
1,5,0.01,10000,0.25,2854885,1,9840,1836189,23,1,1082162
7,7,0.05,10000,0.25,860918,1,1848,880485,23,0,1026150
4,4,0.01,10000,0.5,2936810,1,10752,1902000,23,6,1860276
3,3,0.2,1000000,0.75,892606,0,1080,2152038,23,6,2859158
6,0,0.01,100000,1.0,652761,1,2760,136081,23,100000,264287
1,5,0.01,1000000,1.0,2888565,1,10320,1835851,23,542196,3577295
6,6,0.1,100000,0.75,639319,2,216,21720,23,2210,3174390
5,6,0.1,1000000,0.5,640766,1,240,19941,23,306,1954606
0,7,0.05,1000000,0.75,841464,1,1704,832354,23,3130,2775409
7,3,0.1,10000,0.5,1272324,1,2112,2861767,23,6,3216888
8,3,0.2,10000,0.75,895835,1,1080,2152038,23,6,2859158
5,4,0.05,10000,0.75,757755,2,984,523495,23,15,2778730
9,5,0.05,1000000,0.0,739333,1,840,458984,23,0,406161
3,5,0.01,100000,0.0,2840685,2,10200,1836870,23,0,548958
6,6,0.1,100000,1.0,639992,1,216,21720,23,99995,3522177
1,3,0.05,100000,0.75,1994711,2,4200,3219150,23,6,3395752
2,5,0.1,1000000,0.0,638547,0,840,16343,23,0,298452
5,3,0.1,1000000,0.0,1269434,1,2112,2861767,23,6,3216888
4,5,0.01,1000000,0.0,2848630,10,10320,1835851,23,0,548957
4,0,0.01,1000000,0.25,996078,1,2472,1318592,23,232489,579608
9,0,0.05,1000000,0.0,692265,1,408,1241820,23,70935,252671
2,7,0.1,1000000,1.0,715108,1,768,478743,23,22220,3392804
4,3,0.2,10000,0.5,896779,1,1080,2152038,23,6,2859158
7,6,0.01,100000,0.75,1657852,1,4992,1118675,23,1664,2671103
9,0,0.01,1000000,0.5,995909,1,2472,1318592,23,477671,1171769
4,4,0.1,1000000,0.75,638842,1,624,46957,23,22,3269255
5,4,0.2,10000,0.0,618902,1,144,58,22,3,1677330
4,0,0.05,100000,0.5,625811,0,2064,125529,23,42000,135233
5,0,0.05,100000,0.75,624178,1,2064,125529,23,79902,212034
0,4,0.05,100000,0.0,757722,0,984,521997,23,1,569746
8,5,0.01,1000000,0.75,2841994,2,10320,1835851,23,16,2712332
0,4,0.05,100000,0.75,757164,1,984,521997,23,15,2778730
1,0,0.2,100000,0.75,623893,1,456,122135,23,88692,198719
1,3,0.01,10000,0.5,7067397,2,19272,3504348,23,6,3538840
4,6,0.1,10000,0.25,639768,1,216,20351,23,6,857685
0,3,0.05,100000,1.0,1991051,1,4200,3219150,23,17,3577295
3,0,0.2,10000,0.5,617926,1,168,13283,23,3210,10322
4,7,0.2,100000,1.0,636197,1,216,9352,23,99999,3421100
6,0,0.1,1000000,0.0,667958,1,264,1230864,23,179957,589780
1,4,0.05,1000000,0.5,756834,1,960,520169,23,6,1832097
